cid,fid,pid,x1,y1,w,h
1,1685,2,236,150,23,"67
"
1,1686,2,235,151,25,"67
"
1,1687,2,236,150,25,"67
"
1,1688,2,236,149,25,"66
"
1,1689,2,236,151,25,"65
"
1,1690,2,237,150,24,"67
"
1,1691,2,236,149,24,"70
"
1,1692,2,235,149,26,"68
"
1,1693,2,237,149,25,"69
"
1,1694,2,238,149,23,"65
"
1,1695,2,236,150,27,"68
"
1,1696,2,232,149,28,"69
"
1,1697,2,236,149,25,"70
"
1,1698,2,237,150,24,"68
"
1,1699,2,234,149,25,"70
"
1,1700,2,235,149,26,"70
"
1,1701,2,235,149,25,"69
"
1,1702,2,235,148,26,"69
"
1,1703,2,235,148,26,"71
"
1,1704,2,234,148,27,"69
"
1,1705,2,234,148,25,"70
"
1,1706,2,236,149,26,"68
"
1,1707,2,233,151,31,"68
"
1,1708,2,235,149,27,"68
"
1,1709,2,235,149,26,"68
"
1,1710,2,235,149,27,"68
"
1,1711,2,235,149,27,"67
"
1,1712,2,233,149,28,"68
"
1,1713,2,236,149,25,"70
"
1,1714,2,234,149,30,"68
"
1,1715,2,234,149,29,"67
"
1,1716,2,233,149,30,"70
"
1,1717,2,235,151,27,"66
"
1,1718,2,233,152,30,"64
"
1,1719,2,235,149,28,"67
"
1,1720,2,236,150,26,"67
"
1,1721,2,236,150,25,"66
"
1,1722,2,236,149,26,"68
"
1,1723,2,236,149,27,"69
"
1,1724,2,236,148,26,"69
"
1,1725,2,234,152,29,"67
"
1,1726,2,233,150,29,"67
"
1,1727,2,233,150,29,"68
"
1,1728,2,235,147,28,"69
"
1,1729,2,235,149,29,"67
"
1,1730,2,235,148,29,"68
"
1,1731,2,234,147,28,"70
"
1,1732,2,238,150,23,"67
"
1,1733,2,239,146,23,"70
"
1,1734,2,236,148,25,"71
"
1,1735,2,235,149,29,"69
"
1,1736,2,238,148,23,"69
"
1,1737,2,236,148,26,"68
"
1,1738,2,236,147,28,"71
"
1,1739,2,237,148,27,"70
"
1,1740,2,233,146,28,"72
"
1,1741,2,236,148,29,"70
"
1,1742,2,236,147,26,"71
"
1,1743,2,236,146,26,"71
"
1,1744,2,236,148,27,"69
"
1,1745,2,234,146,32,"70
"
1,1746,2,232,149,31,"68
"
1,1747,2,234,150,31,"68
"
1,1748,2,233,150,32,"67
"
1,1749,2,231,150,36,"70
"
1,1750,2,235,147,27,"73
"
1,1751,2,236,148,25,"71
"
1,1752,2,235,150,27,"69
"
1,1753,2,232,151,31,"69
"
1,1754,2,235,151,28,"68
"
1,1755,2,232,152,30,"68
"
1,1756,2,233,150,29,"70
"
1,1757,2,233,150,31,"71
"
1,1758,2,232,153,32,"67
"
1,1759,2,230,151,32,"71
"
1,1760,2,232,153,29,"67
"
1,1761,2,233,152,29,"68
"
1,1762,2,229,152,31,"68
"
1,1763,2,231,154,28,"68
"
1,1764,2,229,153,31,"65
"
1,1765,2,231,153,30,"69
"
1,1766,2,230,153,28,"67
"
1,1767,2,232,155,26,"66
"
1,1768,2,230,154,27,"68
"
1,1769,2,231,156,26,"66
"
1,1770,2,232,155,26,"67
"
1,1771,2,232,158,26,"64
"
1,1772,2,229,155,29,"69
"
1,1773,2,227,154,29,"69
"
1,1774,2,226,154,33,"67
"
1,1775,2,231,153,27,"68
"
1,1776,2,227,155,32,"65
"
1,1777,2,230,155,26,"66
"
1,1778,2,228,156,29,"66
"
1,1779,2,227,155,29,"66
"
1,1780,2,226,156,33,"66
"
1,1781,2,223,155,32,"66
"
1,1782,2,225,157,29,"63
"
1,1783,2,222,158,31,"63
"
1,1784,2,223,158,29,"63
"
1,1785,2,224,156,27,"65
"
1,1786,2,223,159,28,"63
"
1,1787,2,223,158,26,"64
"
1,1788,2,223,159,25,"64
"
1,1789,2,222,158,26,"65
"
1,1790,2,220,159,30,"67
"
1,1791,2,218,160,29,"65
"
1,1792,2,219,158,29,"69
"
1,1793,2,221,160,27,"66
"
1,1794,2,219,158,26,"69
"
1,1795,2,219,160,31,"66
"
1,1796,2,220,159,31,"68
"
1,1797,2,221,161,29,"67
"
1,1798,2,220,160,31,"68
"
1,1799,2,221,159,30,"69
"
1,1800,2,221,158,30,"69
"
1,1801,2,221,159,33,"70
"
1,1802,2,221,160,29,"68
"
1,1803,2,220,159,33,"70
"
1,1804,2,220,161,33,"66
"
1,1805,2,220,161,33,"68
"
1,1806,2,220,159,34,"72
"
1,1807,2,219,161,35,"68
"
1,1808,2,220,163,33,"68
"
1,1809,2,221,165,36,"66
"
1,1810,2,219,164,32,"67
"
1,1811,2,221,165,31,"69
"
1,1812,2,220,165,37,"70
"
1,1813,2,218,165,35,"69
"
1,1814,2,218,164,36,"73
"
1,1815,2,217,162,34,"76
"
1,1816,2,221,165,32,"70
"
1,1817,2,218,164,36,"71
"
1,1818,2,218,164,34,"72
"
1,1819,2,219,166,34,"70
"
1,1820,2,217,163,37,"71
"
1,1821,2,218,167,36,"69
"
1,1822,2,217,166,36,"69
"
1,1823,2,219,168,32,"67
"
1,1824,2,220,169,30,"66
"
1,1825,2,219,168,34,"68
"
1,1826,2,218,167,35,"68
"
1,1827,2,219,171,34,"66
"
1,1828,2,217,170,36,"66
"
1,1829,2,220,172,30,"63
"
1,1830,2,222,171,30,"65
"
1,1831,2,222,172,30,"64
"
1,1832,2,222,172,30,"65
"
1,1833,2,221,173,31,"64
"
1,1834,2,222,173,30,"62
"
1,1835,2,222,171,34,"67
"
1,1836,2,221,173,32,"64
"
1,1837,2,223,174,31,"62
"
1,1838,2,221,174,33,"61
"
1,1839,2,222,177,36,"60
"
1,1840,2,223,177,32,"59
"
1,1841,2,223,177,35,"59
"
1,1842,2,223,178,34,"60
"
1,1843,2,221,178,36,"60
"
1,1844,2,222,180,36,"58
"
1,1845,2,222,181,35,"57
"
1,1846,2,223,180,33,"56
"
1,1847,2,225,180,32,"57
"
1,1848,2,221,182,38,"55
"
1,1849,2,220,182,38,"56
"
1,1850,2,221,182,38,"56
"
1,1851,2,222,184,34,"54
"
1,1852,2,221,180,36,"58
"
1,1853,2,222,184,35,"54
"
1,1854,2,224,186,33,"51
"
1,1855,2,223,184,34,"53
"
1,1856,2,224,186,33,"52
"
1,1857,2,222,185,34,"52
"
1,1858,2,225,188,34,"49
"
1,1938,3,38,1,21,"53
"
1,1939,3,38,1,21,"54
"
1,1939,4,59,1,20,"49
"
1,1940,3,39,2,20,"55
"
1,1940,4,60,1,18,"51
"
1,1941,3,40,2,20,"54
"
1,1941,4,61,2,18,"50
"
1,1942,3,39,1,19,"56
"
1,1942,4,59,3,19,"50
"
1,1943,3,39,3,21,"53
"
1,1943,4,59,1,20,"54
"
1,1944,3,38,3,22,"56
"
1,1944,4,61,3,18,"52
"
1,1945,3,39,4,23,"53
"
1,1945,4,61,4,18,"50
"
1,1946,3,39,4,23,"56
"
1,1946,4,61,3,23,"52
"
1,1947,3,35,5,26,"54
"
1,1947,4,61,5,23,"50
"
1,1948,3,37,2,26,"59
"
1,1948,4,63,4,23,"51
"
1,1949,3,37,6,25,"54
"
1,1949,4,61,4,24,"50
"
1,1950,3,38,6,23,"57
"
1,1950,4,62,5,23,"53
"
1,1951,3,36,8,27,"55
"
1,1951,4,63,4,22,"52
"
1,1952,3,37,7,25,"56
"
1,1952,4,63,7,24,"50
"
1,1953,3,38,8,26,"56
"
1,1953,4,64,6,23,"49
"
1,1954,3,38,9,24,"55
"
1,1954,4,62,7,24,"51
"
1,1955,3,39,8,26,"55
"
1,1955,4,63,7,21,"49
"
1,1956,3,39,8,23,"55
"
1,1956,4,63,9,23,"50
"
1,1957,3,41,9,24,"55
"
1,1957,4,66,7,19,"51
"
1,1958,3,41,9,22,"55
"
1,1958,4,63,9,25,"52
"
1,1959,3,42,11,23,"55
"
1,1959,4,64,8,23,"54
"
1,1960,3,41,11,24,"55
"
1,1960,4,63,10,24,"51
"
1,1961,3,42,12,23,"55
"
1,1961,4,66,10,20,"51
"
1,1962,3,44,13,20,"56
"
1,1962,4,64,10,23,"51
"
1,1963,3,43,12,23,"57
"
1,1963,4,67,9,21,"51
"
1,1964,3,44,11,20,"59
"
1,1964,4,64,12,23,"50
"
1,1965,3,44,13,23,"57
"
1,1965,4,67,10,20,"54
"
1,1966,3,45,14,21,"56
"
1,1966,4,66,13,23,"52
"
1,1967,3,45,14,22,"55
"
1,1967,4,67,11,21,"56
"
1,1968,3,46,14,20,"56
"
1,1968,4,67,13,21,"54
"
1,1969,3,47,14,21,"56
"
1,1969,4,69,12,21,"56
"
1,1970,3,46,13,20,"57
"
1,1970,4,68,15,22,"53
"
1,1971,3,45,14,24,"56
"
1,1971,4,69,13,20,"55
"
1,1972,3,44,15,25,"56
"
1,1972,4,69,15,21,"52
"
1,1973,3,42,17,25,"55
"
1,1973,4,69,15,22,"54
"
1,1974,3,44,18,25,"56
"
1,1974,4,70,17,21,"51
"
1,1975,3,43,19,26,"56
"
1,1975,4,71,17,21,"50
"
1,1976,3,44,20,26,"56
"
1,1976,4,70,17,23,"51
"
1,1977,3,43,21,27,"55
"
1,1977,4,72,17,23,"51
"
1,1978,3,43,20,26,"57
"
1,1978,4,68,17,27,"53
"
1,1979,3,43,21,26,"55
"
1,1979,4,69,19,27,"49
"
1,1980,3,45,20,24,"54
"
1,1980,4,69,19,27,"51
"
1,1981,3,43,21,28,"55
"
1,1981,4,72,20,24,"51
"
1,1982,3,46,20,25,"56
"
1,1982,4,71,22,27,"49
"
1,1983,3,45,22,25,"54
"
1,1983,4,72,22,23,"52
"
1,1984,3,46,22,24,"54
"
1,1984,4,71,23,26,"49
"
1,1985,3,46,21,26,"56
"
1,1985,4,72,20,24,"51
"
1,1986,3,45,22,26,"57
"
1,1986,4,72,24,27,"50
"
1,1987,3,46,22,25,"59
"
1,1987,4,72,24,25,"51
"
1,1988,3,46,25,25,"56
"
1,1988,4,70,23,29,"52
"
1,1989,3,47,24,25,"58
"
1,1989,4,73,23,25,"53
"
1,1990,3,48,25,23,"58
"
1,1990,4,72,24,25,"50
"
1,1991,3,49,25,24,"60
"
1,1991,4,75,27,24,"47
"
1,1992,3,48,25,24,"60
"
1,1992,4,72,25,25,"52
"
1,1993,3,48,26,24,"58
"
1,1993,4,74,27,24,"49
"
1,1994,3,50,25,23,"60
"
1,1994,4,73,27,25,"53
"
1,1995,3,49,27,23,"57
"
1,1995,4,75,27,23,"51
"
1,1996,3,49,27,23,"57
"
1,1996,4,74,29,25,"52
"
1,1997,3,48,28,25,"57
"
1,1997,4,76,29,22,"53
"
1,1998,3,47,28,26,"57
"
1,1998,4,75,30,23,"52
"
1,1999,3,47,30,27,"56
"
1,1999,4,77,31,22,"51
"
1,2000,3,47,30,27,"56
"
1,2000,4,76,30,24,"50
"
1,2001,3,48,30,27,"57
"
1,2001,4,78,31,23,"51
"
1,2002,3,47,31,28,"57
"
1,2002,4,76,31,26,"52
"
1,2003,3,47,33,29,"57
"
1,2003,4,78,32,25,"50
"
1,2004,3,48,33,26,"57
"
1,2004,4,77,30,28,"53
"
1,2005,3,46,34,31,"56
"
1,2005,4,79,31,25,"52
"
1,2006,3,48,35,27,"54
"
1,2006,4,78,33,28,"49
"
1,2007,3,50,35,24,"56
"
1,2007,4,80,34,25,"51
"
1,2008,3,47,34,29,"58
"
1,2008,4,78,32,28,"52
"
1,2009,3,50,36,24,"54
"
1,2009,4,79,32,28,"53
"
1,2010,3,49,34,26,"56
"
1,2010,4,80,32,27,"52
"
1,2011,3,50,34,25,"58
"
1,2011,4,79,36,28,"50
"
1,2012,3,50,34,26,"58
"
1,2012,4,78,35,29,"51
"
1,2013,3,51,37,26,"56
"
1,2013,4,81,36,26,"50
"
1,2014,3,51,37,26,"58
"
1,2014,4,79,37,28,"52
"
1,2015,3,51,38,27,"56
"
1,2015,4,82,36,24,"49
"
1,2016,3,53,38,25,"57
"
1,2016,4,81,37,26,"50
"
1,2017,3,54,38,24,"58
"
1,2017,4,83,38,24,"50
"
1,2018,3,55,41,23,"56
"
1,2018,4,82,37,26,"51
"
1,2019,3,55,39,24,"60
"
1,2019,4,84,37,23,"52
"
1,2020,3,55,39,23,"59
"
1,2020,4,84,38,24,"54
"
1,2021,3,56,41,24,"56
"
1,2021,4,84,38,25,"53
"
1,2022,3,55,40,25,"59
"
1,2022,4,83,39,28,"53
"
1,2022,5,182,177,26,"59
"
1,2023,3,56,40,23,"59
"
1,2023,4,85,39,24,"54
"
1,2023,5,182,176,27,"61
"
1,2024,3,56,40,25,"57
"
1,2024,4,85,40,24,"52
"
1,2024,5,182,179,26,"59
"
1,2025,3,56,38,26,"60
"
1,2025,4,85,42,26,"53
"
1,2025,5,181,178,29,"59
"
1,2026,3,57,43,25,"54
"
1,2026,4,86,42,25,"54
"
1,2026,5,181,177,27,"59
"
1,2027,3,56,41,25,"55
"
1,2027,4,86,43,24,"51
"
1,2027,5,181,178,29,"61
"
1,2028,3,54,42,27,"56
"
1,2028,4,87,41,23,"53
"
1,2028,5,182,177,26,"59
"
1,2029,3,56,43,27,"54
"
1,2029,4,88,44,24,"52
"
1,2029,5,179,176,30,"60
"
1,2030,3,56,45,27,"52
"
1,2030,4,88,44,24,"49
"
1,2030,5,180,175,28,"63
"
1,2031,3,57,43,26,"54
"
1,2031,4,87,43,26,"51
"
1,2031,5,179,174,30,"63
"
1,2032,3,56,46,28,"52
"
1,2032,4,88,43,26,"51
"
1,2032,5,179,172,28,"60
"
1,2033,3,57,48,26,"52
"
1,2033,4,87,45,26,"51
"
1,2033,5,177,173,31,"61
"
1,2034,3,55,46,28,"54
"
1,2034,4,89,45,24,"50
"
1,2034,5,178,170,29,"62
"
1,2035,3,57,48,26,"54
"
1,2035,4,87,46,31,"51
"
1,2035,5,178,169,30,"63
"
1,2036,3,56,47,28,"52
"
1,2036,4,88,47,29,"53
"
1,2036,5,178,169,28,"61
"
1,2037,3,57,46,27,"56
"
1,2037,4,87,48,29,"51
"
1,2037,5,178,168,27,"63
"
1,2038,3,57,48,27,"56
"
1,2038,4,88,48,30,"54
"
1,2038,5,177,168,29,"62
"
1,2039,3,58,49,27,"56
"
1,2039,4,87,49,31,"52
"
1,2039,5,180,170,25,"61
"
1,2040,3,60,49,25,"57
"
1,2040,4,89,51,27,"50
"
1,2040,5,178,170,26,"59
"
1,2041,3,59,51,28,"56
"
1,2041,4,88,51,29,"50
"
1,2041,5,178,169,29,"61
"
1,2042,3,61,52,26,"56
"
1,2042,4,89,52,26,"48
"
1,2042,5,179,168,24,"62
"
1,2043,3,59,50,27,"60
"
1,2043,4,88,50,28,"52
"
1,2043,5,177,165,25,"65
"
1,2044,3,61,51,27,"59
"
1,2044,4,89,52,27,"50
"
1,2044,5,178,165,25,"64
"
1,2045,3,60,52,27,"59
"
1,2045,4,88,51,31,"49
"
1,2045,5,180,164,23,"61
"
1,2046,3,62,53,25,"58
"
1,2046,4,91,51,26,"51
"
1,2046,5,180,164,25,"61
"
1,2047,3,62,54,26,"57
"
1,2047,4,90,51,26,"52
"
1,2047,5,179,162,24,"60
"
1,2048,3,63,53,24,"58
"
1,2048,4,92,51,25,"54
"
1,2048,5,179,162,22,"60
"
1,2049,3,64,53,23,"59
"
1,2049,4,92,51,26,"56
"
1,2049,5,180,160,22,"66
"
1,2050,3,64,52,24,"62
"
1,2050,4,94,55,23,"51
"
1,2050,5,178,160,25,"63
"
1,2051,3,64,55,24,"58
"
1,2051,4,92,54,25,"52
"
1,2051,5,179,162,23,"62
"
1,2052,3,64,54,25,"58
"
1,2052,4,94,55,22,"53
"
1,2052,5,178,161,25,"62
"
1,2053,3,64,55,26,"57
"
1,2053,4,94,57,23,"51
"
1,2053,5,179,160,27,"63
"
1,2054,3,63,53,27,"58
"
1,2054,4,95,57,23,"52
"
1,2054,5,177,160,26,"61
"
1,2055,3,64,56,26,"56
"
1,2055,4,94,56,27,"55
"
1,2055,5,178,158,25,"66
"
1,2056,3,63,58,28,"52
"
1,2056,4,95,58,23,"52
"
1,2056,5,178,158,25,"63
"
1,2057,3,64,58,26,"56
"
1,2057,4,94,58,25,"52
"
1,2057,5,175,157,29,"63
"
1,2058,3,64,59,29,"55
"
1,2058,4,95,59,26,"50
"
1,2058,5,174,157,30,"61
"
1,2059,3,64,59,30,"54
"
1,2059,4,96,59,25,"50
"
1,2059,5,176,155,27,"60
"
1,2060,3,64,61,31,"55
"
1,2060,4,97,57,24,"51
"
1,2060,5,176,155,27,"59
"
1,2061,3,65,60,27,"57
"
1,2061,4,95,59,29,"53
"
1,2061,5,176,153,26,"61
"
1,2062,3,67,61,26,"55
"
1,2062,4,96,60,27,"49
"
1,2062,5,176,153,29,"58
"
1,2063,3,66,61,29,"58
"
1,2063,4,95,60,28,"52
"
1,2063,5,176,154,28,"60
"
1,2064,3,68,62,26,"56
"
1,2064,4,96,62,27,"50
"
1,2064,5,177,153,27,"62
"
1,2065,3,67,63,27,"56
"
1,2065,4,96,63,28,"50
"
1,2065,5,176,152,28,"63
"
1,2066,3,68,63,27,"54
"
1,2066,4,98,63,26,"53
"
1,2066,5,177,153,26,"62
"
1,2067,3,67,63,27,"55
"
1,2067,4,96,63,27,"51
"
1,2067,5,177,152,27,"61
"
1,2068,3,71,62,25,"58
"
1,2068,4,97,62,26,"56
"
1,2068,5,177,152,25,"61
"
1,2069,3,70,62,26,"60
"
1,2069,4,96,63,27,"54
"
1,2069,5,178,148,24,"64
"
1,2070,3,72,65,25,"57
"
1,2070,4,99,65,23,"50
"
1,2070,5,178,150,23,"59
"
1,2071,3,71,63,25,"62
"
1,2071,4,96,64,29,"52
"
1,2071,5,179,147,21,"61
"
1,2072,3,74,65,25,"61
"
1,2072,4,99,66,24,"49
"
1,2072,5,178,147,25,"61
"
1,2073,3,73,66,25,"61
"
1,2073,4,97,65,28,"52
"
1,2073,5,177,146,24,"60
"
1,2074,3,75,67,24,"58
"
1,2074,4,99,66,24,"50
"
1,2074,5,176,146,26,"59
"
1,2075,3,75,66,23,"62
"
1,2075,4,97,65,28,"53
"
1,2075,5,178,144,24,"65
"
1,2076,3,77,68,22,"58
"
1,2076,4,100,66,24,"51
"
1,2076,5,176,145,27,"62
"
1,2077,3,75,69,24,"58
"
1,2077,4,98,68,26,"51
"
1,2077,5,175,144,28,"62
"
1,2078,3,76,70,23,"55
"
1,2078,4,99,68,24,"53
"
1,2078,5,175,143,28,"64
"
1,2079,3,76,68,24,"60
"
1,2079,4,100,68,23,"54
"
1,2079,5,175,144,26,"61
"
1,2080,3,76,69,26,"59
"
1,2080,4,102,68,19,"55
"
1,2080,5,176,144,25,"60
"
1,2081,3,77,68,22,"59
"
1,2081,4,100,68,23,"58
"
1,2081,5,175,142,27,"62
"
1,2082,3,77,71,22,"57
"
1,2082,4,100,72,26,"54
"
1,2082,5,175,140,28,"64
"
1,2083,3,77,70,24,"60
"
1,2083,4,101,69,25,"55
"
1,2083,5,174,140,29,"65
"
1,2084,3,73,73,29,"58
"
1,2084,4,103,71,23,"54
"
1,2084,5,173,139,26,"61
"
1,2085,3,77,73,25,"60
"
1,2085,4,102,72,25,"54
"
1,2085,5,173,139,28,"59
"
1,2086,3,76,72,25,"60
"
1,2086,4,101,72,25,"54
"
1,2086,5,174,140,29,"57
"
1,2087,3,77,74,24,"59
"
1,2087,4,101,71,28,"53
"
1,2087,5,170,137,31,"59
"
1,2088,3,76,74,29,"60
"
1,2088,4,105,73,23,"50
"
1,2088,5,172,138,25,"59
"
1,2089,3,78,75,25,"59
"
1,2089,4,103,73,24,"53
"
1,2089,5,173,134,24,"62
"
1,2090,3,78,75,25,"56
"
1,2090,4,104,74,24,"54
"
1,2090,5,172,135,27,"64
"
1,2091,3,78,74,24,"62
"
1,2091,4,102,72,26,"58
"
1,2091,5,173,135,26,"62
"
1,2092,3,78,74,26,"60
"
1,2092,4,104,74,22,"54
"
1,2092,5,172,135,26,"60
"
1,2093,3,80,76,23,"58
"
1,2093,4,104,77,25,"55
"
1,2093,5,169,133,29,"65
"
1,2094,3,78,76,26,"56
"
1,2094,4,103,76,27,"55
"
1,2094,5,171,133,27,"62
"
1,2095,3,79,77,23,"59
"
1,2095,4,103,76,26,"60
"
1,2095,5,170,132,27,"64
"
1,2096,3,81,77,24,"58
"
1,2096,4,104,77,25,"55
"
1,2096,5,170,133,26,"62
"
1,2097,3,81,77,22,"60
"
1,2097,4,103,78,26,"54
"
1,2097,5,172,130,23,"64
"
1,2098,3,81,78,25,"59
"
1,2098,4,105,77,22,"55
"
1,2098,5,170,130,26,"60
"
1,2099,3,82,79,24,"59
"
1,2099,4,105,79,24,"53
"
1,2099,5,170,130,25,"64
"
1,2100,3,84,80,23,"59
"
1,2100,4,107,79,20,"53
"
1,2100,5,170,130,26,"62
"
1,2101,3,85,82,21,"59
"
1,2101,4,106,81,22,"52
"
1,2101,5,168,126,30,"65
"
1,2102,3,84,81,24,"61
"
1,2102,4,108,81,22,"51
"
1,2102,5,168,127,29,"65
"
1,2103,3,84,83,24,"60
"
1,2103,4,107,83,25,"51
"
1,2103,5,170,129,25,"61
"
1,2104,3,86,81,22,"60
"
1,2104,4,109,81,20,"54
"
1,2104,5,168,127,25,"59
"
1,2105,3,86,81,20,"62
"
1,2105,4,107,83,24,"53
"
1,2105,5,168,129,27,"59
"
1,2106,3,86,80,23,"63
"
1,2106,4,109,80,22,"55
"
1,2106,5,168,127,27,"61
"
1,2107,3,86,82,21,"61
"
1,2107,4,108,84,22,"55
"
1,2107,5,168,126,25,"62
"
1,2108,3,86,84,24,"60
"
1,2108,4,110,84,21,"55
"
1,2108,5,169,125,23,"64
"
1,2109,3,86,83,23,"59
"
1,2109,4,109,83,21,"57
"
1,2109,5,166,123,28,"63
"
1,2110,3,86,84,26,"60
"
1,2110,4,113,84,17,"54
"
1,2110,5,166,123,27,"59
"
1,2111,3,84,85,24,"60
"
1,2111,4,110,85,22,"54
"
1,2111,5,165,120,27,"62
"
1,2112,3,85,86,27,"62
"
1,2112,4,111,84,22,"55
"
1,2112,5,163,122,28,"59
"
1,2113,3,86,86,25,"63
"
1,2113,4,111,87,23,"53
"
1,2113,5,163,121,28,"61
"
1,2114,3,87,88,24,"58
"
1,2114,4,111,87,22,"53
"
1,2114,5,164,120,26,"59
"
1,2115,3,87,86,23,"62
"
1,2115,4,111,87,25,"53
"
1,2115,5,163,120,31,"61
"
1,2116,3,86,88,26,"62
"
1,2116,4,113,88,23,"53
"
1,2116,5,163,118,26,"64
"
1,2117,3,87,89,26,"60
"
1,2117,4,112,88,23,"55
"
1,2117,5,164,118,27,"67
"
1,2118,3,88,90,26,"59
"
1,2118,4,113,87,24,"53
"
1,2118,5,163,119,26,"59
"
1,2119,3,88,89,23,"60
"
1,2119,4,112,89,26,"55
"
1,2119,5,163,119,26,"59
"
1,2120,3,89,90,25,"59
"
1,2120,4,115,89,22,"55
"
1,2120,5,161,117,28,"60
"
1,2121,3,90,89,22,"59
"
1,2121,4,113,90,26,"54
"
1,2121,5,165,115,26,"63
"
1,2122,3,91,90,24,"59
"
1,2122,4,116,90,21,"53
"
1,2122,5,162,116,27,"59
"
1,2123,3,90,91,22,"60
"
1,2123,4,113,91,27,"56
"
1,2123,5,163,113,29,"62
"
1,2124,3,92,92,25,"61
"
1,2124,4,115,92,22,"53
"
1,2124,5,162,115,25,"59
"
1,2125,3,88,89,27,"66
"
1,2125,4,114,91,24,"56
"
1,2125,5,162,112,25,"64
"
1,2126,3,93,93,24,"60
"
1,2126,4,118,92,19,"54
"
1,2126,5,163,110,25,"63
"
1,2127,3,92,95,24,"63
"
1,2127,4,114,91,26,"57
"
1,2127,5,162,110,24,"63
"
1,2128,3,92,96,25,"60
"
1,2128,4,117,94,22,"55
"
1,2128,5,161,111,27,"63
"
1,2129,3,94,96,22,"61
"
1,2129,4,115,94,22,"52
"
1,2129,5,160,110,26,"63
"
1,2130,3,95,97,23,"60
"
1,2130,4,118,95,23,"51
"
1,2130,5,160,111,26,"63
"
1,2131,3,95,96,22,"63
"
1,2131,4,117,96,24,"54
"
1,2131,5,161,109,26,"62
"
1,2132,3,96,96,22,"61
"
1,2132,4,118,95,22,"55
"
1,2132,5,160,110,26,"63
"
1,2133,3,97,98,21,"60
"
1,2133,4,118,96,24,"56
"
1,2133,5,159,110,28,"63
"
1,2134,3,95,98,25,"58
"
1,2134,4,120,96,20,"57
"
1,2134,5,160,108,27,"65
"
1,2135,3,96,98,22,"60
"
1,2135,4,118,97,23,"57
"
1,2135,5,159,108,28,"61
"
1,2136,3,93,101,26,"58
"
1,2136,4,120,98,20,"55
"
1,2136,5,160,106,26,"60
"
1,2137,3,94,99,25,"60
"
1,2137,4,119,99,23,"55
"
1,2137,5,158,105,26,"60
"
1,2138,3,93,101,27,"59
"
1,2138,4,120,97,23,"58
"
1,2138,5,158,102,27,"63
"
1,2139,3,94,102,25,"61
"
1,2139,4,120,99,22,"56
"
1,2139,5,158,104,27,"60
"
1,2140,3,94,104,27,"58
"
1,2140,4,122,100,20,"55
"
1,2140,5,158,101,26,"64
"
1,2141,3,96,103,24,"64
"
1,2141,4,119,100,24,"55
"
1,2141,5,157,102,27,"61
"
1,2142,3,95,105,28,"59
"
1,2142,4,123,100,23,"55
"
1,2142,5,157,103,24,"64
"
1,2143,3,95,105,24,"58
"
1,2143,4,121,102,24,"52
"
1,2143,5,157,101,24,"66
"
1,2144,3,93,106,30,"58
"
1,2144,4,124,101,21,"56
"
1,2144,5,157,100,24,"64
"
1,2145,3,95,103,27,"63
"
1,2145,4,121,100,23,"57
"
1,2145,5,158,101,25,"63
"
1,2146,3,97,105,26,"62
"
1,2146,4,123,103,24,"56
"
1,2146,5,157,99,25,"67
"
1,2147,3,98,106,23,"60
"
1,2147,4,122,104,24,"54
"
1,2147,5,157,98,28,"66
"
1,2148,3,99,106,25,"59
"
1,2148,4,125,104,21,"52
"
1,2148,5,156,100,23,"62
"
1,2149,3,99,107,24,"59
"
1,2149,4,122,106,24,"54
"
1,2149,5,155,97,27,"63
"
1,2150,3,98,105,26,"61
"
1,2150,4,125,105,22,"53
"
1,2150,5,156,97,25,"62
"
1,2151,3,99,106,23,"61
"
1,2151,4,121,105,29,"57
"
1,2151,5,156,96,24,"61
"
1,2152,3,100,108,23,"62
"
1,2152,4,124,106,23,"52
"
1,2152,5,155,95,28,"64
"
1,2153,3,100,110,23,"61
"
1,2153,4,122,108,26,"53
"
1,2153,5,155,94,25,"65
"
1,2154,3,100,109,23,"63
"
1,2154,4,123,108,23,"52
"
1,2154,5,153,94,27,"64
"
1,2155,3,102,110,22,"61
"
1,2155,4,123,109,24,"51
"
1,2155,5,152,92,30,"64
"
1,2156,3,101,113,24,"59
"
1,2156,4,125,108,22,"52
"
1,2156,5,153,95,28,"62
"
1,2157,3,103,113,21,"60
"
1,2157,4,124,109,24,"53
"
1,2157,5,153,94,26,"64
"
1,2158,3,103,112,22,"61
"
1,2158,4,126,107,21,"54
"
1,2158,5,152,93,28,"65
"
1,2159,3,103,111,22,"62
"
1,2159,4,125,111,23,"53
"
1,2159,5,153,93,27,"62
"
1,2160,3,104,112,23,"61
"
1,2160,4,127,108,22,"58
"
1,2160,5,152,93,28,"63
"
1,2161,3,103,112,22,"63
"
1,2161,4,125,110,25,"57
"
1,2161,5,150,92,28,"62
"
1,2162,3,103,114,22,"59
"
1,2162,4,127,112,25,"54
"
1,2162,5,152,92,25,"59
"
1,2163,3,102,112,24,"59
"
1,2163,4,126,112,22,"59
"
1,2163,5,149,90,26,"59
"
1,2164,3,103,113,23,"62
"
1,2164,4,128,113,22,"55
"
1,2164,5,150,90,25,"61
"
1,2165,3,99,115,28,"63
"
1,2165,4,128,114,20,"58
"
1,2165,5,150,87,22,"62
"
1,2166,3,100,115,29,"60
"
1,2166,4,130,115,22,"57
"
1,2166,5,150,88,23,"58
"
